iter "mejor iteracion actual" "mejor encontrado"
747 125 125
748 125 125
749 125 125
750 125 125
751 125 125
752 125 125
753 125 125
754 125 125
755 125 125
756 125 125
757 125 125
758 125 125
759 125 125
760 125 125
761 125 125
762 125 125
763 125 125
764 125 125
765 125 125
766 125 125
767 125 125
768 125 125
769 125 125
770 125 125
771 125 125
772 125 125
773 125 125
774 125 125
775 125 125
776 125 125
777 125 125
778 125 125
779 125 125
780 125 125
781 125 125
782 125 125
783 125 125
784 125 125
785 125 125
786 125 125
787 125 125
788 125 125
789 125 125
790 125 125
791 125 125
792 125 125
793 125 125
794 125 125
795 125 125
796 125 125
797 125 125
798 125 125
799 125 125
800 125 125
801 125 125
802 125 125
803 125 125
804 125 125
805 125 125
806 125 125
807 125 125
808 125 125
809 125 125
810 125 125
811 125 125
812 125 125
813 125 125
814 125 125
815 125 125
816 125 125
817 125 125
818 125 125
819 125 125
820 125 125
821 125 125
822 125 125
823 125 125
824 125 125
825 125 125
826 125 125
827 125 125
828 125 125
829 125 125
830 125 125
831 125 125
832 125 125
833 125 125
834 125 125
835 125 125
836 125 125
837 125 125
838 125 125
839 125 125
840 125 125
841 125 125
842 125 125
843 125 125
844 125 125
845 125 125
846 125 125
847 125 125
848 125 125
849 125 125
850 125 125
851 125 125
852 125 125
853 125 125
854 125 125
855 125 125
856 125 125
857 125 125
858 125 125
859 125 125
860 125 125
861 125 125
862 125 125
863 125 125
864 125 125
865 125 125
866 125 125
867 125 125
868 125 125
869 125 125
870 125 125
871 125 125
872 125 125
873 125 125
874 125 125
875 125 125
876 125 125
877 125 125
878 125 125
879 125 125
880 125 125
881 125 125
882 125 125
883 125 125
884 125 125
885 125 125
886 125 125
887 125 125
888 125 125
889 125 125
890 125 125
891 125 125
892 125 125
893 125 125
894 125 125
895 125 125
896 125 125
897 125 125
898 125 125
899 125 125
900 125 125
901 125 125
902 125 125
903 125 125
904 125 125
905 125 125
906 125 125
907 125 125
908 125 125
909 125 125
910 125 125
911 125 125
912 125 125
913 125 125
914 125 125
915 125 125
916 125 125
917 125 125
918 125 125
919 125 125
920 125 125
921 125 125
922 125 125
923 125 125
924 125 125
925 125 125
926 125 125
927 125 125
928 125 125
929 125 125
930 125 125
931 125 125
932 125 125
933 125 125
934 125 125
935 125 125
936 125 125
937 125 125
938 125 125
939 125 125
940 125 125
941 125 125
942 125 125
943 125 125
944 125 125
945 125 125
946 125 125
947 125 125
948 125 125
949 125 125
950 125 125
951 125 125
952 125 125
953 125 125
954 125 125
955 125 125
956 125 125
957 125 125
958 125 125
959 125 125
960 125 125
961 125 125
962 125 125
963 125 125
964 125 125
965 125 125
966 125 125
967 125 125
968 125 125
969 125 125
970 125 125
971 125 125
972 125 125
973 125 125
974 125 125
975 125 125
976 125 125
977 125 125
978 125 125
979 125 125
980 125 125
981 125 125
982 125 125
983 125 125
984 125 125
985 125 125
986 125 125
987 125 125
988 125 125
989 125 125
990 125 125
991 125 125
992 125 125
993 125 125
994 125 125
995 125 125
996 125 125
997 125 125
998 125 125
999 125 125
1000 125 125
1001 125 125
1002 125 125
1003 125 125
1004 125 125
1005 125 125
1006 125 125
1007 125 125
1008 125 125
1009 125 125
1010 125 125
1011 125 125
1012 125 125
1013 125 125
1014 125 125
1015 125 125
1016 125 125
1017 125 125
1018 125 125
1019 125 125
1020 125 125
1021 125 125
1022 125 125
1023 125 125
1024 125 125
1025 125 125
1026 125 125
1027 125 125
1028 125 125
1029 125 125
1030 125 125
1031 125 125
1032 125 125
1033 125 125
1034 125 125
1035 125 125
1036 125 125
1037 125 125
1038 125 125
1039 125 125
1040 125 125
1041 125 125
1042 125 125
1043 125 125
1044 125 125
1045 125 125
1046 125 125
1047 125 125
1048 125 125
1049 125 125
1050 125 125
1051 125 125
1052 125 125
1053 125 125
1054 125 125
1055 125 125
1056 125 125
1057 125 125
1058 125 125
1059 125 125
1060 125 125
1061 125 125
1062 125 125
1063 125 125
1064 125 125
1065 125 125
1066 125 125
1067 125 125
1068 125 125
1069 125 125
1070 125 125
1071 125 125
1072 125 125
1073 125 125
1074 125 125
1075 125 125
1076 125 125
1077 125 125
1078 125 125
1079 125 125
1080 125 125
1081 125 125
1082 125 125
1083 125 125
1084 125 125
1085 125 125
1086 125 125
1087 125 125
1088 125 125
1089 125 125
1090 125 125
1091 125 125
1092 125 125
1093 125 125
1094 125 125
1095 125 125
1096 125 125
1097 125 125
1098 125 125
1099 125 125
1100 125 125
1101 125 125
1102 125 125
1103 125 125
1104 125 125
1105 125 125
1106 125 125
1107 125 125
1108 125 125
1109 125 125
1110 125 125
1111 125 125
1112 125 125
1113 125 125
1114 125 125
1115 125 125
1116 125 125
1117 125 125
1118 125 125
1119 125 125
1120 125 125
1121 125 125
1122 125 125
1123 125 125
1124 125 125
1125 125 125
1126 125 125
1127 125 125
1128 125 125
1129 125 125
1130 125 125
1131 125 125
1132 125 125
1133 125 125
1134 125 125
1135 125 125
1136 125 125
1137 125 125
1138 125 125
1139 125 125
1140 125 125
1141 125 125
1142 125 125
1143 125 125
1144 125 125
1145 125 125
1146 125 125
1147 125 125
1148 125 125
1149 125 125
1150 125 125
1151 125 125
1152 125 125
1153 125 125
1154 125 125
1155 125 125
1156 125 125
1157 125 125
1158 125 125
1159 125 125
1160 125 125
1161 125 125
1162 125 125
1163 125 125
1164 125 125
1165 125 125
1166 125 125
1167 125 125
1168 125 125
1169 125 125
1170 125 125
1171 125 125
1172 125 125
1173 125 125
1174 125 125
1175 125 125
1176 125 125
1177 125 125
1178 125 125
1179 125 125
1180 125 125
1181 125 125
1182 125 125
1183 125 125
1184 125 125
1185 125 125
1186 125 125
1187 125 125
1188 125 125
1189 125 125
1190 125 125
1191 125 125
1192 125 125
1193 125 125
1194 125 125
1195 125 125
1196 125 125
1197 125 125
1198 125 125
1199 125 125
1200 125 125
1201 125 125
1202 125 125
1203 125 125
1204 125 125
1205 125 125
1206 125 125
1207 125 125
1208 125 125
1209 125 125
1210 125 125
1211 125 125
1212 125 125
1213 125 125
1214 125 125
1215 125 125
1216 125 125
1217 125 125
1218 125 125
1219 125 125
1220 125 125
1221 125 125
1222 125 125
1223 125 125
1224 125 125
1225 125 125
1226 125 125
1227 125 125
1228 125 125
1229 125 125
1230 125 125
1231 125 125
1232 125 125
1233 125 125
1234 125 125
1235 125 125
1236 125 125
1237 125 125
1238 125 125
1239 125 125
1240 125 125
1241 125 125
1242 125 125
1243 125 125
1244 125 125
1245 125 125
1246 125 125
1247 125 125
1248 125 125
1249 125 125
1250 125 125
1251 125 125
1252 125 125
1253 125 125
1254 125 125
1255 125 125
1256 125 125
1257 125 125
1258 125 125
1259 125 125
1260 125 125
1261 125 125
1262 125 125
1263 125 125
1264 125 125
1265 125 125
1266 125 125
1267 125 125
1268 125 125
1269 125 125
1270 125 125
1271 125 125
1272 125 125
1273 125 125
1274 125 125
1275 125 125
1276 125 125
1277 125 125
1278 125 125
1279 125 125
1280 125 125
1281 125 125
1282 125 125
1283 125 125
1284 125 125
1285 125 125
1286 125 125
1287 125 125
1288 125 125
1289 125 125
1290 125 125
1291 125 125
1292 125 125
1293 125 125
1294 125 125
1295 125 125
1296 125 125
1297 125 125
1298 125 125
1299 125 125
1300 125 125
1301 125 125
1302 125 125
1303 125 125
1304 125 125
1305 125 125
1306 125 125
1307 125 125
1308 125 125
1309 125 125
1310 125 125
1311 125 125
1312 125 125
1313 125 125
1314 125 125
1315 125 125
1316 125 125
1317 125 125
1318 125 125
1319 125 125
1320 125 125
1321 125 125
1322 125 125
1323 125 125
1324 125 125
1325 125 125
1326 125 125
1327 125 125
1328 125 125
1329 125 125
1330 125 125
1331 125 125
1332 125 125
1333 125 125
1334 125 125
1335 125 125
1336 125 125
1337 125 125
1338 125 125
1339 125 125
1340 125 125
1341 125 125
1342 125 125
1343 125 125
1344 125 125
1345 125 125
1346 125 125
1347 125 125
1348 125 125
1349 125 125
1350 125 125
1351 125 125
1352 125 125
1353 125 125
1354 125 125
1355 125 125
1356 125 125
1357 125 125
1358 125 125
1359 125 125
1360 125 125
1361 125 125
1362 125 125
1363 125 125
1364 125 125
1365 125 125
1366 125 125
1367 125 125
1368 125 125
1369 125 125
1370 125 125
1371 125 125
1372 125 125
1373 125 125
1374 125 125
1375 125 125
1376 125 125
1377 125 125
1378 125 125
1379 125 125
1380 125 125
1381 125 125
1382 125 125
1383 125 125
1384 125 125
1385 125 125
1386 125 125
1387 125 125
1388 125 125
1389 125 125
1390 125 125
1391 125 125
1392 125 125
1393 125 125
1394 125 125
1395 125 125
1396 125 125
1397 125 125
1398 125 125
1399 125 125
1400 125 125
1401 125 125
1402 125 125
1403 125 125
1404 125 125
1405 125 125
1406 125 125
1407 125 125
1408 125 125
1409 125 125
1410 125 125
1411 125 125
1412 125 125
1413 125 125
1414 125 125
1415 125 125
1416 125 125
1417 125 125
1418 125 125
1419 125 125
1420 125 125
1421 125 125
1422 125 125
1423 125 125
1424 125 125
1425 125 125
1426 125 125
1427 125 125
1428 125 125
1429 125 125
1430 125 125
1431 125 125
1432 125 125
1433 125 125
1434 125 125
1435 125 125
1436 125 125
1437 125 125
1438 125 125
1439 125 125
1440 125 125
1441 125 125
1442 125 125
1443 125 125
1444 125 125
1445 125 125
1446 125 125
1447 125 125
1448 125 125
1449 125 125
1450 125 125
1451 125 125
1452 125 125
1453 125 125
1454 125 125
1455 125 125
1456 125 125
1457 125 125
1458 125 125
1459 125 125
1460 125 125
1461 125 125
1462 125 125
1463 125 125
1464 125 125
1465 125 125
1466 125 125
1467 125 125
1468 125 125
1469 125 125
1470 125 125
1471 125 125
1472 125 125
1473 125 125
1474 125 125
1475 125 125
1476 125 125
1477 125 125
1478 125 125
1479 125 125
1480 125 125
1481 125 125
1482 125 125
1483 125 125
1484 125 125
1485 125 125
1486 125 125
1487 125 125
1488 125 125
1489 125 125
1490 125 125
1491 125 125
1492 125 125
1493 125 125
1494 125 125
1495 125 125
1496 125 125
1497 125 125
1498 125 125
1499 125 125
1500 125 125
1501 125 125
1502 125 125
1503 125 125
1504 125 125
1505 125 125
1506 125 125
1507 125 125
1508 125 125
1509 125 125
1510 125 125
1511 125 125
1512 125 125
1513 125 125
1514 125 125
1515 125 125
1516 125 125
1517 125 125
1518 125 125
1519 125 125
1520 125 125
1521 125 125
1522 125 125
1523 125 125
1524 125 125
1525 125 125
1526 125 125
1527 125 125
1528 125 125
1529 125 125
1530 125 125
1531 125 125
1532 125 125
1533 125 125
1534 125 125
1535 125 125
1536 125 125
1537 125 125
1538 125 125
1539 125 125
1540 125 125
1541 125 125
1542 125 125
1543 125 125
1544 125 125
1545 125 125
1546 125 125
1547 125 125
1548 125 125
1549 125 125
1550 125 125
1551 125 125
1552 125 125
1553 125 125
1554 125 125
1555 125 125
1556 125 125
1557 125 125
1558 125 125
1559 125 125
1560 125 125
1561 125 125
1562 125 125
1563 125 125
1564 125 125
1565 125 125
1566 125 125
1567 125 125
1568 125 125
1569 125 125
1570 125 125
1571 125 125
1572 125 125
1573 125 125
1574 125 125
1575 125 125
1576 125 125
1577 125 125
1578 125 125
1579 125 125
1580 125 125
1581 125 125
1582 125 125
1583 125 125
1584 125 125
1585 125 125
1586 125 125
1587 125 125
1588 125 125
1589 125 125
1590 125 125
1591 125 125
1592 125 125
1593 125 125
1594 125 125
1595 125 125
1596 125 125
1597 125 125
1598 125 125
1599 125 125
1600 125 125
1601 125 125
1602 125 125
1603 125 125
1604 125 125
1605 125 125
1606 125 125
1607 125 125
1608 125 125
1609 125 125
1610 125 125
1611 125 125
1612 125 125
1613 125 125
1614 125 125
1615 125 125
1616 125 125
1617 125 125
1618 125 125
1619 125 125
1620 125 125
1621 125 125
1622 125 125
1623 125 125
1624 125 125
1625 125 125
1626 125 125
1627 125 125
1628 125 125
1629 125 125
1630 125 125
1631 125 125
1632 125 125
1633 125 125
1634 125 125
1635 125 125
1636 125 125
1637 125 125
1638 125 125
1639 125 125
1640 125 125
1641 125 125
1642 125 125
1643 125 125
1644 125 125
1645 125 125
1646 125 125
1647 125 125
1648 125 125
1649 125 125
1650 125 125
1651 125 125
1652 125 125
1653 125 125
1654 125 125
1655 125 125
1656 125 125
1657 125 125
1658 125 125
1659 125 125
1660 125 125
1661 125 125
1662 125 125
1663 125 125
1664 125 125
1665 125 125
1666 125 125
1667 125 125
1668 125 125
1669 125 125
1670 125 125
1671 125 125
1672 125 125
1673 125 125
1674 125 125
1675 125 125
1676 125 125
1677 125 125
1678 125 125
1679 125 125
1680 125 125
1681 125 125
1682 125 125
1683 125 125
1684 125 125
1685 125 125
1686 125 125
1687 125 125
1688 125 125
1689 125 125
1690 125 125
1691 125 125
1692 125 125
1693 125 125
1694 125 125
1695 125 125
1696 125 125
1697 125 125
1698 125 125
1699 125 125
1700 125 125
1701 125 125
1702 125 125
1703 125 125
1704 125 125
1705 125 125
1706 125 125
1707 125 125
1708 125 125
1709 125 125
1710 125 125
1711 125 125
1712 125 125
1713 125 125
1714 125 125
1715 125 125
1716 125 125
1717 125 125
1718 125 125
1719 125 125
1720 125 125
1721 125 125
1722 125 125
1723 125 125
1724 125 125
1725 125 125
1726 125 125
1727 125 125
1728 125 125
1729 125 125
1730 125 125
1731 125 125
1732 125 125
1733 125 125
1734 125 125
1735 125 125
1736 125 125
1737 125 125
1738 125 125
1739 125 125
1740 125 125
1741 125 125
1742 125 125
1743 125 125
1744 125 125
1745 125 125
1746 125 125
1747 125 125
1748 125 125
1749 125 125
1750 125 125
1751 125 125
1752 125 125
1753 125 125
1754 125 125
1755 125 125
1756 125 125
1757 125 125
1758 125 125
1759 125 125
1760 125 125
1761 125 125
1762 125 125
1763 125 125
1764 125 125
1765 125 125
1766 125 125
1767 125 125
1768 125 125
1769 125 125
1770 125 125
1771 125 125
1772 125 125
1773 125 125
1774 125 125
1775 125 125
1776 125 125
1777 125 125
1778 125 125
1779 125 125
1780 125 125
1781 125 125
1782 125 125
1783 125 125
1784 125 125
1785 125 125
1786 125 125
1787 125 125
1788 125 125
1789 125 125
1790 125 125
1791 125 125
1792 125 125
1793 125 125
1794 125 125
1795 125 125
1796 125 125
1797 125 125
1798 125 125
1799 125 125
1800 125 125
1801 125 125
1802 125 125
1803 125 125
1804 125 125
1805 125 125
1806 125 125
1807 125 125
1808 125 125
1809 125 125
1810 125 125
1811 125 125
1812 125 125
1813 125 125
1814 125 125
1815 125 125
1816 125 125
1817 125 125
1818 125 125
1819 125 125
1820 125 125
1821 125 125
1822 125 125
1823 125 125
1824 125 125
1825 125 125
1826 125 125
1827 125 125
1828 125 125
1829 125 125
1830 125 125
1831 125 125
1832 125 125
1833 125 125
1834 125 125
1835 125 125
1836 125 125
1837 125 125
1838 125 125
1839 125 125
1840 125 125
1841 125 125
1842 125 125
1843 125 125
1844 125 125
1845 125 125
1846 125 125
1847 125 125
1848 125 125
1849 125 125
1850 125 125
1851 125 125
1852 125 125
1853 125 125
1854 125 125
1855 125 125
1856 125 125
1857 125 125
1858 125 125
1859 125 125
1860 125 125
1861 125 125
1862 125 125
1863 125 125
1864 125 125
1865 125 125
1866 125 125
1867 125 125
1868 125 125
1869 125 125
1870 125 125
1871 125 125
1872 125 125
1873 125 125
1874 125 125
1875 125 125
1876 125 125
1877 125 125
1878 125 125
1879 125 125
1880 125 125
1881 125 125
1882 125 125
1883 125 125
1884 125 125
1885 125 125
1886 125 125
1887 125 125
1888 125 125
1889 125 125
1890 125 125
1891 125 125
1892 125 125
1893 125 125
1894 125 125
1895 125 125
1896 125 125
1897 125 125
1898 125 125
1899 125 125
1900 125 125
1901 125 125
1902 125 125
1903 125 125
1904 125 125
1905 125 125
1906 125 125
1907 125 125
1908 125 125
1909 125 125
1910 125 125
1911 125 125
1912 125 125
1913 125 125
1914 125 125
1915 125 125
1916 125 125
1917 125 125
1918 125 125
1919 125 125
1920 125 125
1921 125 125
1922 125 125
1923 125 125
1924 125 125
1925 125 125
1926 125 125
1927 125 125
1928 125 125
1929 125 125
1930 125 125
1931 125 125
1932 125 125
1933 125 125
1934 125 125
1935 125 125
1936 125 125
1937 125 125
1938 125 125
1939 125 125
1940 125 125
1941 125 125
1942 125 125
1943 125 125
1944 125 125
1945 125 125
1946 125 125
1947 125 125
1948 125 125
1949 125 125
1950 125 125
1951 125 125
1952 125 125
1953 125 125
1954 125 125
1955 125 125
1956 125 125
1957 125 125
1958 125 125
1959 125 125
1960 125 125
1961 125 125
1962 125 125
1963 125 125
1964 125 125
1965 125 125
1966 125 125
1967 125 125
1968 125 125
1969 125 125
1970 125 125
1971 125 125
1972 125 125
1973 125 125
1974 125 125
1975 125 125
1976 125 125
1977 125 125
1978 125 125
1979 125 125
1980 125 125
1981 125 125
1982 125 125
1983 125 125
1984 125 125
1985 125 125
1986 125 125
1987 125 125
1988 125 125
1989 125 125
1990 125 125
1991 125 125
1992 125 125
1993 125 125
1994 125 125
1995 125 125
1996 125 125
1997 125 125
1998 125 125
1999 125 125
2000 125 125
2001 125 125
2002 125 125
2003 125 125
2004 125 125
2005 125 125
2006 125 125
2007 125 125
2008 125 125
2009 125 125
2010 125 125
2011 125 125
2012 125 125
2013 125 125
2014 125 125
2015 125 125
2016 125 125
2017 125 125
2018 125 125
2019 125 125
2020 125 125
2021 125 125
2022 125 125
2023 125 125
2024 125 125
2025 125 125
2026 125 125
2027 125 125
2028 125 125
2029 125 125
2030 125 125
2031 125 125
2032 125 125
2033 125 125
2034 125 125
2035 125 125
2036 125 125
2037 125 125
2038 125 125
2039 125 125
2040 125 125
2041 125 125
2042 125 125
2043 125 125
2044 125 125
2045 125 125
2046 125 125
2047 125 125
2048 125 125
2049 125 125
2050 125 125
2051 125 125
2052 125 125
2053 125 125
2054 125 125
2055 125 125
2056 125 125
2057 125 125
2058 125 125
2059 125 125
2060 125 125
2061 125 125
2062 125 125
2063 125 125
2064 125 125
2065 125 125
2066 125 125
2067 125 125
2068 125 125
2069 125 125
2070 125 125
2071 125 125
2072 125 125
2073 125 125
2074 125 125
2075 125 125
2076 125 125
2077 125 125
2078 125 125
2079 125 125
2080 125 125
2081 125 125
2082 125 125
2083 125 125
2084 125 125
2085 125 125
2086 125 125
2087 125 125
2088 125 125
2089 125 125
2090 125 125
2091 125 125
2092 125 125
2093 125 125
2094 125 125
2095 125 125
2096 125 125
2097 125 125
2098 125 125
2099 125 125
2100 125 125
2101 125 125
2102 125 125
2103 125 125
2104 125 125
2105 125 125
2106 125 125
2107 125 125
2108 125 125
2109 125 125
2110 125 125
2111 125 125
2112 125 125
2113 125 125
2114 125 125
2115 125 125
2116 125 125
2117 125 125
2118 125 125
2119 125 125
2120 125 125
2121 125 125
2122 125 125
2123 125 125
2124 125 125
2125 125 125
2126 125 125
2127 125 125
2128 125 125
2129 125 125
2130 125 125
2131 125 125
2132 125 125
2133 125 125
2134 125 125
2135 125 125
